Andrews  Route,T0198749F,West,405068.0,#01-324
Blackall   Rue,F5331735U,South,866986.0,#08-174
Cadogan  Street,S9453273F,Central,806518.0,#03-825
Bede  Vale,F6137471W,East,430101.0,#23-338
Bellenden  Way,T1176395B,South,243263.0,#04-821
Boldero   Boulevard,F7812265W,West,768234.0,#02-317
Enderby   Rue,G4599892N,Central,721730.0,#01-727
Ampton  Hill,G3000351U,West,418941.0,#03-983
Bolingbroke  Rue,T0160806A,South,979948.0,#03-442
Cadogan  Way,F1898393K,North,469157.0,#08-253
Bacon  Vale,F8508868T,Central,468406.0,#22-917
Ayres   Avenue,T0180893A,Central,769430.0,#19-362
Coborn  Crossroad,S9930478B,North,741449.0,#14-341
Longleigh   Hill,T1068374B,North,912651.0,#22-138
Heritage Lane,T1022160I,East,207419.0,#04-611
Longmoore   Rue,F5331591R,South,233948.0,#12-743
Gavel   Lane,T0032557J,Central,759860.0,#17-184
Kilner   Avenue,S6733975D,East,441223.0,#19-524
Baylis  Route,G0723682N,West,931693.0,#16-944
Fairfield  Avenue,T2181284F,Central,959184.0,#12-498
Wadham  Road,F0152146L,East,150033.0,#06-963
Wakley   Avenue,T1030194G,East,374478.0,#11-719
Under  Hill,S2654918C,West,114918.0,#15-845
Woodland Way,S2363131H,East,348514.0,#06-274
Church Road,G1258575Q,Central,282362.0,#15-568
Cloth  Pass,S2965032B,East,511739.0,#27-286
Champion  Street,G5597999P,West,181302.0,#08-328
Bekesbourne   Tunnel,G4636793Q,North,771234.0,#15-864
King Route,F4730159U,Central,835702.0,#27-351
Victorian  Walk,F6213859U,West,850334.0,#17-729
Thurloe   Rue,G2880509T,Central,750747.0,#13-768
Sherlock   Way,S1644324G,Central,416660.0,#04-161
Beaumont  Way,G8820677X,Central,934810.0,#25-942
Chapel  Street,S8831487E,Central,606880.0,#16-531
Bective  Vale,F2745936Q,South,161679.0,#18-152
Tilloch   Rue,S5983535A,Central,766187.0,#16-887
Clavell   Vale,G7228079L,West,115510.0,#15-619
Cave   Hill,F4937086P,Central,588346.0,#12-364
York Lane,T2104106H,West,289823.0,#04-155
Apsley    Avenue,T2094018B,South,639591.0,#29-457
Maple Alley,S6246525E,North,136310.0,#08-894
Victorian  Road,S4358282H,Central,504250.0,#15-692
Littlebury  Way,S4333349F,West,753273.0,#03-717
Beaconsfield  Pass,T2121262H,East,394337.0,#11-572
Calshot   Grove,G8066605P,North,299490.0,#01-463
Hickory Lane Crossroad,T0125175I,East,220502.0,#04-834
Cephas  Rue,T0114846Z,East,881547.0,#05-879
Oxford Street,S0337814D,East,298523.0,#27-748
Cliff  Hill,S6021105A,Central,464522.0,#04-865
Balham   Road,T1162232A,North,779427.0,#05-393
Clavell   Way,F3105522U,Central,298652.0,#05-744
Erindale Crossroad,F9121479L,North,540413.0,#09-645
Timothy  Boulevard,T2190605J,South,630851.0,#17-829
Abbots   Hill,G2959739K,Central,973712.0,#04-487
Hickory Lane Road,T0149144Z,South,494577.0,#28-158
Cleaver Alley,F3857057U,East,834700.0,#07-249
Bayberry Vale,T2004869G,East,829115.0,#21-933
Becklow  Boulevard,T0197773C,West,599330.0,#26-293
Endsleigh  Alley,F1548575L,East,406794.0,#28-319
Glenwood Rue,T0075556G,North,178405.0,#04-696
Chesterfield  Way,T1132552A,South,732374.0,#12-779
Billing  Avenue,F4744316N,South,309852.0,#11-236
Earl Rise Grove,F1303548L,Central,215085.0,#16-293
Adderley   Avenue,G1148795P,North,562088.0,#29-824
Sherlock   Avenue,F5841838L,West,318753.0,#04-735
Cadogan  Grove,G2334337K,North,626258.0,#14-825
Aspen Crossroad,G0353723N,East,260897.0,#29-937
Boldero   Route,G4939691X,West,739411.0,#17-559
Colombo   Pass,F3276925W,Central,549288.0,#09-431
King Edward  Hill,G4514759L,North,244108.0,#16-389
Arlington  Boulevard,G6185327T,South,869632.0,#16-394
King William  Boulevard,G9692202R,East,551981.0,#15-594
Byland  Grove,F6016583K,Central,574129.0,#15-552
Sundown Rue,T0023875I,North,672548.0,#11-163
Cable    Rue,G9473590N,North,757462.0,#15-382
Elizabeth  Crossroad,T1038958E,West,779982.0,#15-369
Woodland Avenue,F8620067T,East,641124.0,#05-482
Cato   Way,S1105085I,South,762616.0,#25-854
Bicknell  Street,G2785507P,North,274340.0,#15-775
Westcott  Tunnel,F1446435L,South,395073.0,#01-868
Camelot   Drive,T1123931E,Central,240931.0,#07-419
Beechen  Drive,G7291018N,North,655787.0,#22-788
Anns  Crossroad,T0174785A,North,763626.0,#12-236
Camdale  Rue,F0111609Q,Central,500263.0,#09-632
Apsley    Route,F8010078R,East,797019.0,#02-447
Adderley   Tunnel,G8833442Q,South,935446.0,#12-925
Thrale   Alley,F9058228M,West,272817.0,#29-692
Clifton  Boulevard,T2006567B,East,208985.0,#09-913
Bel   Hill,G6854201N,North,908701.0,#24-477
Bloomsbury  Street,F0361294P,South,413945.0,#26-546
Coal Wharf  Tunnel,G2542906X,North,468788.0,#19-325
Dunton  Grove,G3201773T,West,663621.0,#24-424
Virgil   Walk,G8740034N,North,200748.0,#16-133
Caroline  Street,S1924167Z,North,540090.0,#25-166
Bayberry Rue,G7029925U,Central,644500.0,#13-643
Carlton  Tunnel,T2108239B,South,154186.0,#01-489
Sheffield Alley,F6891472T,East,208437.0,#26-392
Oxford Vale,T1005445A,Central,596914.0,#13-179
Mariner   Boulevard,F9569256R,South,118046.0,#14-256
Cingworth  Boulevard,S2744239J,West,550293.0,#19-814
Lexington Way,F3716130Q,East,209919.0,#26-897
Cephas  Hill,F2916929L,North,131470.0,#19-163
Angrave    Lane,T0011000J,North,336352.0,#09-416
Blackheath  Pass,T0064467F,Central,501787.0,#01-798
Cingworth  Drive,S6511343J,West,946523.0,#28-458
Chartham  Tunnel,S6371793B,South,502822.0,#07-913
Durweston   Drive,S8998423H,Central,900627.0,#23-415
Railroad Street,S8675391Z,West,659366.0,#08-724
Durnford  Alley,G4267969X,North,265765.0,#14-556
Carolina  Way,S4717844D,South,165970.0,#19-672
Thomas More   Alley,G2240383N,South,249506.0,#08-569
Carpenter Street,F6148567T,West,949282.0,#14-657
Fairbairn  Way,T1135974D,Central,478018.0,#05-372
Calverley  Rue,G7390377R,East,106339.0,#29-585
Timber   Grove,G5439345T,Central,912819.0,#15-625
South Road,F5011374N,Central,310335.0,#26-122
Collins  Drive,S2645783A,East,961931.0,#26-888
Carlisle  Avenue,T1049482F,East,243166.0,#06-483
Vintners  Alley,S1309641D,North,452726.0,#14-665
Carolina  Grove,T0136048E,North,854158.0,#23-575
Cobden  Crossroad,F6399198T,South,783103.0,#27-763
Linden Hill,G2381484Q,North,894175.0,#03-347
Boadicea   Boulevard,F2685703K,Central,704720.0,#18-255
Adelaide  Hill,G4804854N,South,234514.0,#06-271
Wake  Drive,S1722270H,West,109787.0,#04-313
Cave   Walk,G9072260M,South,357856.0,#13-598
Blue Anchor  Boulevard,F7194248K,East,670583.0,#18-538
Pine Drive,S4860912J,North,188367.0,#26-615
Vine  Hill,T1016470B,Central,705523.0,#26-279
Collent   Vale,G5898231T,South,626123.0,#05-579
Coal Wharf  Avenue,F8586875Q,East,708856.0,#04-719
Camden  Avenue,S5716812I,Central,515284.0,#07-162
Vine  Street,G7469984R,West,646209.0,#23-888
Carolina  Lane,G2426848U,West,730239.0,#27-252
South Way,T2027399B,North,556512.0,#08-492
Linda   Boulevard,S0906075H,South,569926.0,#11-869
Queen Caroline   Vale,F0027243N,North,514856.0,#04-965
North Route,F4380844M,North,819286.0,#22-635
Rail Way,T2073515E,East,362241.0,#26-282
West Grove,T1061155E,West,752226.0,#17-229
Apostle  Street,S4129113C,West,101452.0,#29-591
Bendall   Drive,F2260922W,West,814741.0,#05-864
Paris   Rue,F5340528L,East,735472.0,#28-514
Apothecary   Boulevard,F3381440L,East,742998.0,#06-248
Eldon  Vale,T0098035H,South,351275.0,#25-378
Besson  Lane,G3228400X,Central,742135.0,#22-453
Buttonwood Avenue,T2059671F,South,568468.0,#17-176
Underwood  Vale,S6711717D,West,600774.0,#14-585
Sherlock   Walk,G3772573X,Central,501359.0,#29-349
Caedmon  Street,S9899595A,North,966081.0,#11-839
Longleigh   Avenue,G1622684W,North,570510.0,#05-669
Glenwood Route,T2038248A,West,512060.0,#18-686
Cam  Grove,T2035255H,West,127769.0,#29-213
Gate   Avenue,S2215163J,West,551415.0,#24-695
Gate   Rue,S3885484D,West,281065.0,#25-537
Garfield Lane,T2029028E,East,842171.0,#22-885
Bendmore  Tunnel,F7138326K,South,820026.0,#11-776
Blandford  Drive,F4017894P,East,358640.0,#24-826
Bendmore  Walk,F3043939L,South,241174.0,#25-732
Cheney  Walk,S6314347B,South,914077.0,#06-989
Waldram Park  Boulevard,T1090945G,Central,165117.0,#24-566
Gavel   Rue,G2164653U,West,422988.0,#06-665
Ampton  Crossroad,G6996750R,East,423944.0,#06-462
Wake  Drive,G1776866L,South,887955.0,#13-725
Tisbury  Walk,G4825662R,South,477098.0,#05-235
Burton  Drive,F2664122P,South,973867.0,#12-893
Viscount   Hill,T1117534A,West,107354.0,#23-816
Aspen Walk,S3803203H,West,730852.0,#07-626
South Tunnel,S0781885H,South,523688.0,#13-971
Linda   Tunnel,G3480636P,South,803711.0,#01-677
Collins  Crossroad,T0036038D,Central,748488.0,#06-464
Empress  Street,F8460907L,Central,235174.0,#03-797
Besson  Alley,F4270638T,South,982579.0,#06-657
Carltoun   Road,T2121200H,South,518249.0,#18-179
Dunton  Boulevard,G4316349M,South,481562.0,#08-292
Cheltenham  Boulevard,T2153475G,West,176653.0,#02-928
Cedarne  Street,T1025809Z,West,589862.0,#18-267
Baynes  Route,F9756098Q,North,279727.0,#18-142
Blake  Road,F9447770X,East,716986.0,#09-911
Apollo  Grove,G6763734T,East,722763.0,#12-593
Chester  Route,S8966459D,West,254780.0,#07-345
Mariner  Hill,G4402546U,South,492514.0,#17-117
Ayres   Vale,G4704525T,East,996335.0,#12-239
Longmoore   Tunnel,G3120230L,North,448534.0,#24-214
Sheffield Alley,T0092229C,West,410666.0,#23-624
Hickory Lane Avenue,G2683033T,West,303867.0,#09-147
Carltoun   Avenue,F2986488T,West,914702.0,#27-182
Wager   Drive,G0349011N,Central,783047.0,#01-685
Chapel  Walk,T2199288G,Central,416065.0,#09-863
Castlereagh   Avenue,G7996388R,West,863473.0,#09-117
Hampden  Lane,T1133065G,North,391035.0,#26-979
Fairview Avenue,F5894732Q,East,687707.0,#08-621
Bocking   Drive,F7446458X,South,599975.0,#24-764
Boleyn  Boulevard,T1155262E,North,436121.0,#04-112
Yoakley Boulevard,S5256800E,South,782048.0,#04-154
Babmaes    Grove,G5266211R,South,733196.0,#21-495
Bayberry Tunnel,F7151601Q,South,415228.0,#17-691
Rail Drive,F6055297P,Central,318115.0,#13-417
Addison  Route,F9264361K,North,863173.0,#25-363
Carol   Crossroad,T2019417J,South,121789.0,#07-341
Berry  Walk,G9611049U,East,154981.0,#17-456
Rosewood Avenue,S3631894E,South,481071.0,#25-413
South Crossroad,S7034523D,West,734568.0,#22-269
Canon Avenue,S0629163E,Central,170507.0,#21-797
Balfour    Grove,T1144352D,East,557353.0,#12-635
Oxford Pass,T2037098Z,West,690022.0,#07-427
Cato   Boulevard,G6793354X,East,657029.0,#21-631
Paris   Avenue,S8818337A,West,171855.0,#07-891
Rosewood Vale,S7640157H,South,215506.0,#24-936
Egerton  Grove,F6775683P,Central,356794.0,#29-825
Parkfields Road,G8230950X,Central,147842.0,#07-135
Berriman  Street,G4110189W,Central,892452.0,#07-117
Fairbairn  Road,S3294505H,South,578172.0,#05-692
Dunsley  Walk,T0195530F,East,187033.0,#29-618
Glenwood Avenue,F1552851Q,West,180451.0,#25-828
Cephas  Drive,G9937543N,North,790862.0,#06-715
Wake  Crossroad,G8399696W,South,432216.0,#11-833
Buttonwood Lane,G4416169U,West,973802.0,#08-566
Ayres   Crossroad,G1486289R,Central,305781.0,#21-794
Emden   Way,T2034373G,West,401102.0,#27-412
Aspen Grove,G0226548Q,North,133171.0,#03-555
Queen Pass,F9492281W,West,741867.0,#22-559
Babmaes    Hill,F3610571L,North,633247.0,#28-947
Black Friars   Street,F7142274R,North,742322.0,#28-952
Queen Tunnel,T1113144A,Central,963786.0,#08-116
Boleyn  Alley,T0080849J,North,691629.0,#29-536
Blackwall  Boulevard,G3051093M,East,319111.0,#02-134
Cobden  Pass,S3896759B,South,380684.0,#28-233
Sundown Tunnel,G4331562P,West,447156.0,#01-751
Linda   Crossroad,F7066524R,South,531943.0,#08-181
Fairbairn  Grove,T1061206C,West,434428.0,#27-138
Bush  Tunnel,S8100448Z,West,947707.0,#23-669
Cobden  Alley,G9611248M,North,342815.0,#19-525
Cave   Avenue,S8828952H,South,798969.0,#25-479
Dunton  Walk,T1150427B,Central,285870.0,#12-843
Enderby   Vale,T2097441I,West,218769.0,#18-367
Fairfield  Avenue,S2181086Z,Central,707471.0,#25-393
Aspen Pass,G7849048U,Central,980852.0,#09-733
Colombo   Route,G9973851X,South,863248.0,#27-161
Lincoln Tunnel,G4403998L,Central,302013.0,#16-512
Thomas Doyle   Crossroad,G5197002X,South,184084.0,#12-643
Blenkarne  Grove,T0198551E,West,920078.0,#27-726
St. Johs  Pass,F0151877K,Central,994979.0,#13-677
Liverpool  Way,G5377105W,South,890347.0,#11-377
Camberwell  Drive,S3617530C,South,839168.0,#12-648
Belmont Park Vale,T1196899F,East,970347.0,#02-829
Camley   Walk,T2078533J,North,541087.0,#16-215
Bendmore  Boulevard,S8123023D,South,116833.0,#13-392
Fawn Boulevard,G1434027X,West,779672.0,#08-418
King Street,T0008264C,Central,349054.0,#28-136
Bendmore  Rue,T1187738I,North,659159.0,#01-562
Dyott   Walk,G6239376U,North,812944.0,#22-773
Coley  Walk,F6029074K,North,167635.0,#16-342
Carnegie   Walk,S1715992E,West,682439.0,#07-764
Bacon  Crossroad,T2109400E,Central,828579.0,#15-537
Sundown Tunnel,G0892829X,South,693976.0,#29-557
Buttonwood Grove,S3757758H,North,463448.0,#02-833
Bliss  Drive,G4709896M,East,150528.0,#11-535
Elizabeth  Route,S4901362J,West,919865.0,#06-917
Glenwood Lane,S4450223B,East,412850.0,#23-138
Boadicea   Alley,T0199937J,North,737649.0,#01-358
Arthur  Way,S9070027H,South,861944.0,#14-494
Castile  Drive,S9398551F,West,554857.0,#27-429
Kinglake  Way,F6924107R,South,852308.0,#22-896
Bingham   Grove,G7652224M,West,934916.0,#03-157
Carlisle  Vale,S3601754F,Central,435066.0,#11-515
Buttonwood Pass,S5772201J,West,886471.0,#25-851
Thorndike   Street,F4810905P,East,584048.0,#13-899
Burton  Grove,S3380368J,West,548105.0,#13-955
Canon Pass,F8904133M,Central,433736.0,#03-548
St. Jamess  Crossroad,F4463008R,North,735471.0,#04-533
Caedmon  Boulevard,S3209836C,South,723739.0,#12-514
Bedford  Drive,F0263163Q,Central,586675.0,#24-287
Cecilia  Rue,G6094059L,West,477439.0,#05-129
South Crossroad,F7667882X,Central,926493.0,#14-594
Bell    Street,F0780197K,South,618271.0,#07-962
Norfolk  Vale,F8079389T,East,421615.0,#16-975
Cephas  Rue,T0121583C,East,408867.0,#27-897
Fairview Lane,G8572496R,Central,599486.0,#19-232
Bales  Street,G0688502X,Central,984428.0,#13-859
Bush  Drive,S5587789J,South,420794.0,#18-197
Black Friars   Street,S1736235F,Central,444899.0,#02-541
Hampden  Street,S8120083A,North,196569.0,#07-546
Empress  Way,G1754545X,East,784700.0,#19-673
Heritage Pass,F6056401U,Central,437661.0,#13-883
Beatty  Pass,F4555353K,East,441085.0,#17-799
Linden Drive,S2479383D,Central,152985.0,#12-148
Camera  Way,G4001105Q,West,251439.0,#09-887
Ellerslie Drive,T2198922C,North,688369.0,#21-128
Linda Lane Hill,S5867410I,South,584666.0,#22-867
Chamberlain  Boulevard,G4494893K,East,219418.0,#08-593
Carol   Walk,F1061319K,East,141094.0,#11-696
Linden Lane,T2081609J,West,227924.0,#09-512
Bagford   Street,S3114088I,East,222048.0,#22-463
Empress  Pass,G8180510P,East,133424.0,#01-989
Aspen Boulevard,T2143776Z,West,757061.0,#14-393
Biggerstaff   Road,F6403537K,East,204499.0,#27-953
Littlebury  Vale,G0972344R,West,901968.0,#15-195
Castlereagh   Crossroad,S8415895Z,North,307028.0,#03-524
Castle Grove,G6181200T,Central,468094.0,#01-659
Calvin   Street,F1604470U,East,505106.0,#17-795
Shepherds  Alley,F8611777X,East,434162.0,#19-845
Balham   Route,F1076955T,South,580131.0,#28-251
Bishop   Way,S4872999A,West,660859.0,#24-513
Gate   Street,S3886877B,South,566580.0,#29-939
Abourne   Route,T0184222F,North,713690.0,#21-451
Cable    Rue,S0361520J,East,192710.0,#15-183
Bolingbroke  Avenue,F8129845U,Central,100625.0,#13-973
Oxford Boulevard,F3352694Q,North,776910.0,#04-872
Gatonby   Crossroad,G3357855P,South,982050.0,#06-925
Bendall   Walk,G0304169R,South,641141.0,#14-857
Abourne   Tunnel,T1074514D,East,668303.0,#26-256
Adderley   Boulevard,S7592007E,South,273409.0,#04-862
Arundel   Vale,F6955944K,West,257380.0,#18-962
Catherine  Way,T0032467A,South,103385.0,#22-769
Eldon  Street,S3562107E,North,206186.0,#03-922
Walnut Hill,T2167726D,East,192019.0,#26-314
Ampton  Drive,G2885544M,South,955020.0,#12-858
Blendon    Rue,T2033734F,South,289964.0,#24-444
Under  Lane,T1026664E,West,217416.0,#15-874
South Crossroad,F8810733X,North,968952.0,#23-976
Chart   Walk,S0028880B,North,938933.0,#03-525
Cavaye  Grove,S5238017J,North,149403.0,#11-439
Ayres   Avenue,T2192531D,East,281221.0,#09-785
Lincoln Grove,F4988385N,North,881751.0,#14-621
Jackson Route,S2110179F,East,926787.0,#15-783
Thomas  Pass,G9909775L,East,691162.0,#11-742
Cheney  Street,S8291151J,Central,824190.0,#23-548
Parkgate  Route,T1127387D,East,827563.0,#12-353
Parkfields Crossroad,G8265040R,West,660221.0,#18-512
Mariner   Lane,F1531745X,North,948157.0,#18-657
Caroline  Pass,T2042011A,West,648031.0,#14-962
Ashley Grove,T1037286J,South,235731.0,#19-135
Besson  Route,T0041328C,South,757236.0,#24-169
Lexington Vale,T1092714E,West,174249.0,#14-347
Spruce Avenue,S5991329H,North,194119.0,#04-291
Marina  Drive,T0024547Z,North,130526.0,#05-535
Thomas  Walk,S4911705A,West,259585.0,#19-683
Cliff  Crossroad,S0925254A,West,368094.0,#04-663
Parkfields Grove,G3608279T,North,113703.0,#26-912
Adderley   Road,S3598661H,Central,269185.0,#02-679
Clavell   Way,T1053160H,North,125942.0,#23-911
Bacon  Hill,S8401986J,North,814677.0,#01-527
Clerkenwell Rue,F5596806M,West,956772.0,#16-919
Bermondsey    Route,S3116561Z,North,605084.0,#02-182
Durnford  Tunnel,T2149886F,West,840611.0,#09-788
Hickory Lane Pass,T0159753A,East,922641.0,#03-467
Cedarne  Drive,F4892003U,South,937807.0,#18-446
Badric  Alley,T2004329F,Central,147827.0,#26-331
Bolton  Way,T2111683A,East,648861.0,#02-857
Thorndike   Road,F5567462X,South,563344.0,#01-792
Udall   Walk,G4396248P,North,926294.0,#19-175
Parkgate  Hill,F4402820N,Central,623484.0,#21-895
Victoria  Drive,G5837320Q,East,991875.0,#08-384
Sheraton   Drive,F2523821N,Central,347392.0,#13-949
Vincent  Rue,S7697368G,East,318091.0,#12-895
Byland  Pass,S5861217J,South,228244.0,#21-641
Bliss  Crossroad,F8865641P,West,260482.0,#05-944
Tilson  Drive,T1095696Z,West,876976.0,#11-748
Aylward   Pass,T0141325B,East,895397.0,#13-589
Fieldstone Route,T0103356E,West,868941.0,#26-853
Ampton  Pass,G8069233K,West,180320.0,#13-864
Fawn Hill,G7183712L,Central,868001.0,#27-312
Bond Lane,G2297257W,North,517354.0,#11-666
Callcott   Road,T2074227E,West,557084.0,#26-272
Clyde Crossroad,T0181866Z,West,310185.0,#21-866
Chalcot  Hill,T2036572B,North,119974.0,#21-592
Canon Crossroad,G3822006M,North,964426.0,#07-636
Hammersmith  Route,T0050169G,West,373435.0,#07-787
Clarges   Road,G9006517M,East,157542.0,#18-114
Wadham  Street,S2574863H,West,385305.0,#25-286
Blackall   Walk,S9339763J,South,920509.0,#17-797
Clarges   Rue,F0440091R,West,658850.0,#09-379
Enderby   Pass,G1498776L,South,282747.0,#01-684
Angrave    Street,S2736010F,South,836921.0,#26-716
Belmore  Boulevard,F3014186P,North,431002.0,#16-589
King Pass,G0953600X,West,495642.0,#18-845
Arbutus   Alley,F5492952T,West,716410.0,#03-236
Norland  Pass,G2220595K,West,736218.0,#04-967
Bolingbroke  Drive,S2053987I,Central,944433.0,#19-475
Parkgate  Pass,T0117273E,East,866669.0,#06-517
Caedmon  Pass,T0068499F,East,281703.0,#28-599
Queen Caroline   Grove,G9882870L,South,879518.0,#04-537
Linden Way,S4929228G,South,767171.0,#15-635
Clissold  Vale,S6924013E,Central,702369.0,#02-775
Boldero   Tunnel,T0140916F,West,779671.0,#24-555
Falconberg   Alley,T2041438C,East,864968.0,#14-933
Aspen Drive,G7594380Q,Central,712186.0,#21-531
Vintners  Walk,S8921084D,South,915941.0,#04-928
Blendon    Road,F0394740T,West,598005.0,#16-268
Fairfield  Tunnel,T1130474E,West,737780.0,#06-428
Coal Wharf  Pass,F8226403P,North,689244.0,#04-832
Ashley Street,F0674192N,Central,560967.0,#22-679
Woodland Way,T2008054Z,Central,456019.0,#17-979
Coal Wharf  Lane,G3466874N,East,995263.0,#26-628
Camdenhurst   Crossroad,G3207804N,West,410076.0,#12-193
Calshot   Alley,T2033880F,South,443174.0,#09-619
Gautrey  Vale,T0016715J,West,731651.0,#18-523
Dunstable   Vale,G1215653R,South,536200.0,#11-319
Bel   Way,G3104345W,Central,208332.0,#23-937
Argyle  Avenue,S8601986H,South,775132.0,#26-699
Maple Rue,T2079022I,North,302956.0,#21-622
Thoresby   Drive,T2159157B,North,178946.0,#14-136
Ayres   Lane,F0861976W,South,715899.0,#12-463
Magnolia Grove,T1145219A,South,647156.0,#06-472
Carolina  Rue,S0893672B,Central,355506.0,#18-481
Bolingbroke  Road,F4478849R,North,532613.0,#26-953
Bagford   Boulevard,S8403000G,North,118150.0,#07-689
Hammersmith  Tunnel,F1952296L,South,161277.0,#18-544
York Street,G4148003M,South,259808.0,#23-382
Earl Rise Rue,T2152009H,East,702592.0,#29-722
Abbotswell  Walk,T2026677E,South,604107.0,#16-496
Collent   Route,F8637841T,West,856298.0,#05-387
Becher  Walk,F2671846P,North,969257.0,#07-532
Charterhouse  Rue,F4379818U,North,585118.0,#23-667
Cecilia  Boulevard,T1134667G,North,965614.0,#08-666
Thorndike   Road,S9717426A,East,680476.0,#14-897
Liverpool  Drive,F5280367P,West,869458.0,#21-363
Thomas More   Avenue,S9837926F,Central,339605.0,#11-865
Caslon   Walk,G6434793N,Central,757443.0,#09-156
Apollo  Lane,S2539600F,North,845263.0,#02-963
Timothy  Pass,G8858086U,East,516138.0,#16-469
Beaumont  Pass,T0044114G,South,226374.0,#19-463
Black Swan  Boulevard,F0584588L,Central,592866.0,#16-771
Blomfield  Street,S4225820B,North,428252.0,#24-667
Walnut Lane,T2051945B,Central,581927.0,#29-371
Garfield Vale,F1586449N,North,646243.0,#16-885
Bliss  Pass,S5405690G,Central,603297.0,#02-133
Dunsley  Street,T2026629E,North,140047.0,#29-812
Aberavon  Hill,F9662232P,West,728560.0,#17-994
Besson  Way,F9316063X,North,825384.0,#26-744
Coleman  Street,F3413953U,North,857381.0,#29-344
Canning  Boulevard,G5669632Q,South,723025.0,#11-281
Baylis  Road,F4072691T,South,937510.0,#04-878
Fairview Hill,T0052028D,North,401246.0,#25-234
Rivervalley Alley,S0409971J,South,843245.0,#17-858
Archery  Street,G6791932R,North,672610.0,#28-358
Udall   Pass,G8901289U,North,440967.0,#22-143
North Pass,S9109838E,West,866560.0,#02-321
Blake  Road,T0022978D,South,917617.0,#28-689
Elba  Rue,F2715349Q,Central,294773.0,#26-361
Baylis  Route,T1038107Z,North,124493.0,#16-493
Blackheath  Lane,F0487666X,South,363056.0,#14-524
Chamberlain  Boulevard,S6408482H,North,745031.0,#23-118
Carltoun   Lane,G8761773N,West,541225.0,#15-214
Aberavon  Road,G3944707W,East,187714.0,#15-669
Bellenden   Tunnel,G5430220R,South,591973.0,#28-128
Bethwin  Street,S8668139J,South,817092.0,#27-517
Magnolia Avenue,S7858077A,South,217019.0,#04-451
Chicksand  Road,G7968043P,Central,754557.0,#14-415
South Walk,F5696354P,Central,952441.0,#15-211
Bective  Road,T1144731G,South,117652.0,#03-311
Berriman  Grove,S9289415J,East,375847.0,#25-524
Bocking   Drive,F3443372X,South,273881.0,#12-969
Bingham   Tunnel,S1208625C,Central,623707.0,#18-831
Ely  Boulevard,S6204767D,West,113290.0,#29-988
Sundown Lane,T2078391E,South,439017.0,#26-539
Bective  Boulevard,F0890213P,East,147362.0,#24-251
Camdenhurst   Drive,G4126467P,North,232118.0,#21-466
Cavaye  Pass,S4995903F,North,336557.0,#22-611
Camley   Lane,G8029315K,Central,312893.0,#12-877
Lincoln Grove,T0078902Z,East,664437.0,#16-899
Dunton  Road,G3810997U,East,299418.0,#27-294
Hickory   Vale,F5857669R,Central,511186.0,#12-921
Baynes  Tunnel,S1107162G,South,756016.0,#18-516
Westbourne Avenue,G8161301W,West,406569.0,#29-762
Clere  Avenue,T1045668A,East,118284.0,#07-122
Castile  Walk,S2856674C,East,711838.0,#19-865
Kilner   Street,G0466390W,Central,796984.0,#26-245
Balfe   Rue,G5576560W,West,864976.0,#24-831
Thurloe   Vale,F7669660T,North,512225.0,#25-194
Bedford  Crossroad,F0752753P,West,591016.0,#14-325
Blean   Way,F3932825U,Central,349722.0,#26-124
Bury  Way,F6927801U,East,643540.0,#27-493
Glenwood Grove,G5071427Q,West,134799.0,#18-235
Angrave    Hill,G7364878P,Central,514967.0,#14-753
Baynes  Route,F4748059X,South,259082.0,#14-265
Billing  Hill,F0906221K,South,217771.0,#24-177
Woodland Avenue,S5473972I,West,415890.0,#09-152
Camelot   Alley,S0222280I,Central,873127.0,#29-273
Durweston   Tunnel,F1765059U,South,652787.0,#19-833
Dyott   Grove,F3821700M,West,397410.0,#19-841
Coborn  Tunnel,F6889305N,West,846824.0,#23-616
Bendall   Street,G5730103K,East,835018.0,#07-922
Chalcot  Alley,S8903660G,East,824536.0,#21-598
Durham Street,F6066735R,South,846107.0,#08-929
Longleigh   Grove,F3699102W,South,252823.0,#24-152
Blenkarne  Drive,G7472575U,North,725373.0,#29-126
Apostle  Alley,F2885019X,South,280320.0,#22-618
King William  Drive,S0053406D,Central,587219.0,#04-318
Abourne   Drive,G9353575T,North,562139.0,#27-497
Rail Drive,T0154856E,West,284192.0,#29-483
Vintners  Way,S0683307A,South,911742.0,#28-987
Carltoun   Street,S9859611I,South,948515.0,#24-753
Cadogan  Drive,T0114786B,Central,735874.0,#23-173
King Street,T0171769C,East,586968.0,#25-788
West Vale,G8947236U,West,494203.0,#14-482
Apollo  Street,G5624576Q,Central,105227.0,#09-491
Ampton  Street,S0041375E,North,432743.0,#14-463
Bicknell  Lane,F0298392M,West,398167.0,#16-221
Elia   Vale,G2991913P,East,696592.0,#22-946
Clerkenwell Tunnel,G5772915P,Central,382326.0,#01-981
Chandos  Way,G9443192K,South,205155.0,#29-187
Woodland Drive,S6035020E,East,574071.0,#11-711
Yorkshire  Crossroad,T1173161I,West,766578.0,#23-837
East Pass,G4388238N,North,649525.0,#11-837
Baylis  Avenue,T0124580E,West,921293.0,#27-415
Vintners  Lane,G3295692X,North,552119.0,#15-355
Vintners  Way,G0694009U,North,788001.0,#07-186
Timber   Grove,F7291475U,South,684449.0,#17-742
Addison  Grove,T1113018F,East,692340.0,#28-247
